"",1,2,Acetic acid,Propionic acid,Isobutyric acid,Butyric acid,2-Methylbutyric acid,Isovaleric acid,Valeric acid,Hexanoic acid,Lactic acid,Desaminotyrosine,Indole-3-carboxyaldehyde
M-AA-1,control,-1,195.282,72.532,14.535,36.1,8.554,15.148,3.47,0.0005294118,0.0364285714,2.193,0.056
M-AA-2,control,0,31.667,0.056,0.001,0.014,6.45162e-05,0.001,3.37078e-05,0.0005294118,0.0364285714,0.0015294118,0.000120482
M-AA-3,control,1,1.008,0.032,0.005,0.005,6.45162e-05,0.005,3.37078e-05,0.0005294118,0.0364285714,0.0015294118,0.000120482
M-AA-4,control,2,0.433,0.0064,0.001,0.001,6.45162e-05,0.001,3.37078e-05,0.0005294118,0.0364285714,0.0015294118,0.000120482
M-AA-5,control,4,82.304,0.172,0.001,0.221,6.45162e-05,0.049,3.37078e-05,0.0005294118,0.0364285714,0.0015294118,0.000120482
M-AB-1,control,-1,129.46,55.99,5.51,31.15,3.28,3.99,6.67,0.53,0.0364285714,0.02,0.11
M-AB-2,control,1,230.04,68.59,1.03,90,0.88,1.2,1.28,0.0005294118,0.0364285714,1.97,0.04
M-AB-3,control,2,72.98,50.4,1.67,1.37,0.96,1.42,0.21,0.0005294118,2.31,0.04,0.02
M-AB-4,control,4,67.56,49.01,2.6,1.61,1.69,2.04,0.24,0.0005294118,2.51,0.03,0.02
M-AD-1,control,-1,132.57,69.59,8.68,17.1,4.22,5.61,6.97,0.0005294118,0.0364285714,0.0015294118,0.04
M-AD-2,control,0,0.0866,0.1,0.001,0.001,6.45162e-05,0.001,3.37078e-05,0.0005294118,29.95,0.0015294118,0.000120482
M-AD-3,control,2,190.66,8.55,9.4,0.001,4.72,10.28,3.37078e-05,0.0005294118,2.39,0.0015294118,0.03
M-AF-1,control,-1,369.164118,107.6405882,13.40382353,97.46029412,6.855882353,6.897647059,15.64294118,0.187058824,4.089117647,0.705588235,0.040294118
M-AF-2,control,0,282.435,78.1325,15.94,48.43,8.3985,8.713,9.7015,0.0395,0.0364285714,0.821,0.1725
M-AF-3,control,1,117.903667,41.78366667,3.334,6.592333333,1.658,1.862333333,0.527666667,0.0005294118,1.886,0.079666667,0.036333333
M-AF-4,control,2,176.461154,55.01,2.64884615,9.567307692,1.327692308,1.506538462,0.829615385,0.0005294118,0.0364285714,0.072307692,0.004230769
M-AG-1,control,-1,137.864524,42.56952381,9.85261905,14.88095238,5.975238095,6.681904762,8.89047619,4.06547619,0.0364285714,0.0015294118,0.121666667
M-AG-2,control,0,12.470217,0.43565217,0.38021739,0.830217391,0.171521739,0.023913043,0.007608696,0.0005294118,16.56021739,0.0015294118,0.002173913
M-AG-3,control,2,4.193735,0.2213253,0.1786747,0.141084337,0.083614458,0.014216867,0.00746988,0.0005294118,1.179036145,0.0015294118,0.00060241
M-AG-4,control,0,4.281176,0.26372549,0.32882353,0.044705882,0.131176471,0.015098039,3.37078e-05,0.0005294118,5.608823529,0.0015294118,0.000120482
M-AG-5,control,1,20.453421,0.51894737,0.44526316,0.172105263,0.230789474,0.038421053,0.013157895,0.0005294118,19.30973684,0.0015294118,0.003421053
M-AG-6,control,2,16.32,0.88727273,0.80090909,0.138636364,0.304545455,0.041818182,0.018636364,0.0005294118,20.13909091,0.0015294118,0.001363636
M-AJ-1,control,-1,171.388966,47.19948276,10.56810345,29.2487931,5.968793103,6.556896552,10.01431034,5.930689655,0.0364285714,0.246896552,0.060517241
M-AJ-2,control,0,191.928823,47.19941176,8.08411765,28.71588235,5.14,5.803235294,11.46352941,8.143529412,0.0364285714,0.198529412,0.110588235
M-AJ-3,control,1,86.813243,22.68756757,6.13891892,10.85540541,3.697027027,4.163243243,1.557027027,1.142432432,0.0364285714,0.0015294118,0.049459459
M-AJ-4,control,2,113.505294,20.27382353,3.205,1.187058824,1.283235294,1.349117647,0.572058824,0.0005294118,6.647941176,0.007647059,0.012647059
M-AL-1,control,-1,105.912258,23.04516129,6.93903226,9.302580645,3.915483871,4.72483871,4.619032258,0.252580645,0.0364285714,0.0015294118,0.035483871
M-AL-2,control,0,170.238947,60.66684211,12.75342105,25.60236842,8.895,8.883421053,10.25736842,1.994736842,0.0364285714,0.0015294118,0.093421053
M-AL-3,control,1,45.738167,7.4095,3.90116667,6.934833333,2.051666667,2.529333333,2.841166667,0.507166667,0.0364285714,0.0015294118,0.062166667
M-AL-4,control,2,83.062683,12.59073171,3.65219512,22.08853659,1.655609756,2.268292683,0.23195122,0.094390244,0.0364285714,0.754146341,0.012926829
M-AM-1,control,-1,109.728571,33.98767857,9.6375,34.89625,5.357321429,6.346785714,7.908035714,0.303214286,0.0364285714,0.0015294118,0.049464286
M-AM-2,control,0,105.457,19.62,4.58525,12.73,2.967,3.39075,4.17875,0.022,0.0364285714,0.0015294118,0.148
M-AM-3,control,1,3.330667,0.2345,0.2605,0.039666667,0.110666667,0.006,3.37078e-05,0.0005294118,0.527333333,0.0015294118,0.003333333
M-AM-4,control,2,8.265366,0.25097561,0.27682927,0.094634146,0.168536585,0.013658537,0.004146341,0.0005294118,0.0364285714,0.0015294118,0.00195122
M-AQ-1,control,-2,273.380714,208.8164286,1.88714286,65.22821429,1.459285714,0.252857143,3.303214286,0.108928571,0.0364285714,0.785714286,0.007857143
M-AQ-3,control,1,168.167391,0.79608696,0.84130435,0.195217391,0.324782609,0.041304348,0.026956522,0.0005294118,32.22347826,0.0015294118,0.017826087
M-AQ-4,control,2,121.225581,0.31627907,0.42186047,0.103953488,0.18,0.02,0.019767442,0.014418605,12.57813953,0.0015294118,0.002325581
M-AQ-5,control,4,115.5196,2.6172,1.1972,3.7028,0.6564,0.5848,0.0284,0.0005294118,0.9436,0.5208,0.026
M-AS-1,control,-1,34.23,12.45,2.62,7.06,1.6,2.55,3.9,0.14,0.0364285714,0.39,0.01
M-AS-2,control,0,35.11,14.43,2.07,0.001,1.19,2.03,0.17,0.0005294118,0.0364285714,0.34,0.03
M-AU-1,control,1,124.56,67.15,8.59,5.48,3.88,5.97,0.19,0.0005294118,0.0364285714,0.04,0.04
M-AU-2,control,2,59.96,51.96,2.9,7.68,1.67,2.57,0.11,0.0005294118,0.0364285714,0.04,0.000120482
M-AZ-1,control,-2,347.001,76.16,6.896,120.21,3.332,5.591,15.53,0.757,0.0364285714,0.0015294118,0.14
R-AA-0,control,-2,63.217294,41.95341176,7.27117647,25.37329412,5.841058824,7.536,5.796,0.118117647,0.0364285714,0.0015294118,0.03979
R-AB-2,control,0,171.87,74.18,15.51,74.18,9.16,13.61,13.69,0.43,0.0364285714,0.02,0.2
R-AB-3,control,1,2.83,0.06,0.04,0.04,0.02,0.06,0.02,0.08,0.0364285714,0.0015294118,0.04
R-AB-4,control,2,20.04,0.22,0.07,0.11,0.04,0.04,0.04,0.18,18.8,0.0015294118,0.000120482
R-AB-6,control,4,100.73,0.19,0.05,0.13,0.05,0.03,0.03,0.27,0.0364285714,0.0015294118,0.000120482
R-AE-1,control,-1,162.72,42.6,3.03,1.27,1.71,2.36,0.42,0.05,0.0364285714,0.19,0.26
R-AE-2,control,0,301.71,64.6,3.02,2.64,1.39,2.3,1.01,0.2,0.0364285714,0.06,0.14
R-AE-3,control,1,360.82,163.13,9.42,61.03,4.02,8.11,24.57,0.48,0.0364285714,0.07,0.21
R-AE-4,control,2,294.7,97.74,11.56,42.64,4.81,9.91,21.06,0.77,10.68,0.05,0.07
R-AE-6,control,4,294.6,53.2,4.43,4.1,3.01,3.38,3,0.0005294118,6.66,0.05,0.05
R-AE-7,control,5,237.029636,56.39872727,2.88327273,3.099818182,2.056,2.786,3.680363636,0.0005294118,0.896,0.086545455,0.000120482
R-AG-0,control,-2,121.06,48.75,9.38,34.25,6.42,7.98,9.73,3.81,0.9,0.04,0.28
R-AH-1,control,-1,343.54,111.45,10.16,30.95,6.02,7.71,14.71,0.1,110.62,0.0015294118,0.02
R-AH-2,control,0,163.38,69.43,1.02,17.9,0.76,1.02,0.45,0.25,7.64,0.0015294118,0.000120482
R-AH-3,control,1,71.45,77.77,1.9,0.06,1.12,2.46,0.06,0.28,0.0364285714,0.0015294118,0.000120482
R-AH-4,control,2,23.07,24.7,0.7,0.001,0.8,1.15,3.37078e-05,0.0005294118,0.0364285714,0.0015294118,0.000120482
R-AK-1,control,-1,264.15,4.72,0.64,30.15,0.31,0.44,0.03,0.0005294118,121.8,0.0015294118,0.000120482
R-AK-2,control,0,246.52,42.72,6.41,1.6,3.03,4.49,0.07,0.0005294118,0.0364285714,0.03,0.03
R-AK-3,control,2,287.05,10.73,0.98,10.35,0.63,0.76,0.48,0.0005294118,2,0.0015294118,0.000120482
R-AL-0,control,-2,158.85,39.07,5.7,18.94,3.97,4.77,9.85,1.08,44.94,0.09,0.27
R-AL-1,control,-1,209.66,11.51,0.65,40.83,0.58,0.83,0.62,0.09,64.06,0.03,0.03
R-AL-2,control,0,179.14,9.19,2.37,19.95,1.72,3,0.23,0.16,0.84,0.09,0.07
R-AL-3,control,1,8.66,0.08,0.04,0.08,0.04,0.001,0.04,0.32,48.46,0.0015294118,0.000120482
R-AL-4,control,2,24.23,0.04,0.04,0.07,0.04,0.001,3.37078e-05,0.0005294118,5.13,0.0015294118,0.000120482
R-AL-6,control,4,116.43,4.17,0.05,0.05,0.05,0.05,3.37078e-05,0.0005294118,31.91,0.0015294118,0.000120482
R-AO-1,control,-1,323.81,81.51,5.74,45.17,2.81,3.55,0.73,0.04,53.17,0.29,0.22
R-AO-2,control,0,534.54,52.34,0.69,61.61,0.34,0.56,0.85,0.08,215.5,0.12,0.12
R-AO-3,control,1,375.22,39.94,3.88,18.11,1.44,2.85,0.22,0.0005294118,85.93,0.1,0.06
R-AO-4,control,2,176.66,42.71,2.29,26.12,1.55,1.79,0.52,0.09,49.76,0.15,0.06
R-AP-1,control,-1,125.15,16.99,1.89,9.15,1.87,2.04,1.55,0.2,20.36,0.01,0.09
R-AP-2,control,0,97.32,26.19,3.1,20.96,1.77,2.75,5.11,0.27,0.86,0.02,0.15
R-AP-3,control,1,34.93,2.28,0.15,2.06,0.07,0.07,0.07,0.0005294118,9.85,0.0015294118,0.000120482
R-AP-4,control,2,25.14,3.57,0.06,0.6,0.06,0.06,0.06,0.45,0.0364285714,0.0015294118,0.03
R-AP-6,control,4,185.88,25.75,3.64,4.53,1.89,2.9,1.7,0.81,7.11,0.09,0.19
R-AQ-1,control,-1,153.31,98.42,5.77,25.31,3.1,3.87,7.17,0.12,0.0364285714,0.17,0.21
R-AQ-2,control,0,211.8,66.07,3.9,19.04,1.89,3.48,7.45,0.09,0.0364285714,0.51,0.3
R-AQ-4,control,2,6.82,0.39,0.001,0.001,6.45162e-05,0.001,3.37078e-05,0.0005294118,8.29,0.0015294118,0.000120482
R-AU-1,control,-1,336.45,26.21,9.11,61.33,4.62,5.69,10.95,26.21,36.07,5.02,0.3
R-AU-2,control,0,148.8,57.06,5.41,26.6,3.01,4.05,10.39,3.11,6.72,0.0015294118,0.3
R-AU-3,control,1,397.83,135.71,10,64.6,4.29,5.78,14.29,2.67,0.75,0.0015294118,0.5
R-AU-4,control,2,245.96,1.26,0.07,1.26,0.04,0.04,0.19,0.22,0.0364285714,0.0015294118,0.04
R-AU-6,control,4,289,51.52,2.96,6.2,1.5,1.91,0.66,0.14,3.96,0.03,0.17
R-AV-2,control,0,63.106923,8.20897436,0.6225641,1.414615385,0.286666667,0.882564103,0.061025641,0.0005294118,0.0364285714,0.155128205,0.01518
R-AV-3,control,1,4.289737,0.27184211,0.26526316,0.057894737,6.45162e-05,0.022368421,0.019736842,0.0005294118,6.608421053,0.0015294118,0.000120482
R-AV-4,control,2,4.414062,0.199375,0.106875,0.0684375,6.45162e-05,0.001,0.0003125,0.0005294118,3.3825,0.0015294118,0.00978
R-AV-6,control,4,100.811842,90.36973684,0.20052632,1.390263158,6.45162e-05,0.022105263,0.059736842,0.416578947,6.186052632,0.0015294118,0.000120482
R-AZ-1,control,-1,64.960213,0.25787234,0.21021277,0.107234043,6.45162e-05,0.001,0.004255319,0.0005294118,12.9812766,0.0015294118,0.34474
R-AZ-2,control,0,88.51875,0.2946875,0.2759375,0.1275,0.02125,0.0434375,3.37078e-05,0.0005294118,33.8565625,0.0015294118,0.22812
R-AZ-3,control,1,14.258667,0.35966667,0.28666667,0.095,6.45162e-05,0.001,0.002,0.0005294118,9.198333333,0.0015294118,0.000120482
R-AZ-4,control,2,22.24814,0.1027907,0.08209302,0.053488372,6.45162e-05,0.001,0.014651163,0.0005294118,3.869534884,0.0015294118,0.000120482
R-AZ-6,control,4,71.751087,0.36956522,0.15456522,0.14826087,0.024130435,0.042391304,0.007608696,0.0005294118,6.189782609,0.0015294118,0.000120482
R-BA-0,control,-2,255.73283,78.44056604,5.46075472,39.20207547,3.298867925,5.113962264,8.169056604,0.0005294118,0.627735849,0.095660377,0.07589
R-BB-1,control,-1,230.708333,36.97966667,6.068,9.742666667,4.008,5.737666667,0.517,0.0005294118,4.44,0.118,0.0238
R-BB-2,control,0,103.384746,36.95322034,4.55033898,2.405762712,3.300847458,4.922033898,0.622881356,0.0005294118,0.0364285714,0.141525424,0.04492
R-BB-3,control,1,169.263478,22.30130435,0.52304348,0.117826087,0.01173913,0.099565217,0.029130435,0.0005294118,17.33521739,0.0015294118,0.000120482
R-BB-4,control,2,42.452203,27.56118644,1.25491525,2.859152542,1.026101695,1.070169492,0.275254237,0.0005294118,0.0364285714,0.297118644,0.000120482
R-BB-6,control,4,81.490476,22.73333333,2.24873016,2.115079365,1.991428571,2.258253968,0.125555556,0.0005294118,0.0364285714,0.197460317,0.09978
R-BC-1,control,-1,129.441515,30.54969697,7.05469697,4.781666667,6.055909091,7.983939394,5.693030303,0.093787879,0.0364285714,0.0015294118,0.16011
R-BC-4,control,2,178.663333,34.31355556,1.618,9.109777778,0.863555556,1.400222222,0.384666667,0.0005294118,2.004222222,3.011111111,0.000120482
R-BC-6,control,4,163.913158,43.21447368,3.20552632,14.71157895,2.018684211,2.794210526,0.152105263,0.0005294118,0.502368421,4.875,0.000120482
R-BC-7,control,5,7.891538,0.51730769,0.29615385,0.132692308,6.45162e-05,0.001,0.013461538,0.0005294118,10.88269231,0.0015294118,0.000120482
R-BD-0,control,-2,276.5505,126.9886667,5.36666667,101.2055,4.150666667,4.691,14.0255,7.164166667,12.39316667,0.0015294118,0.02647
R-BD-1,control,-1,141.765806,44.97483871,6.21322581,24.27048387,4.633387097,5.670806452,4.597096774,0.091290323,0.0364285714,0.0015294118,0.02811
R-BD-2,control,0,161.227941,77.08029412,9.92235294,35.17205882,6.945147059,8.773088235,11.15985294,0.056617647,0.0364285714,1.406029412,0.06703
R-BD-6,control,4,10.989444,12.12972222,4.86388889,3.833888889,3.274722222,4.334166667,0.429166667,0.060555556,1.012222222,0.471111111,0.000120482
R-BE-3,control,1,5.528919,0.30864865,0.1972973,0.094864865,6.45162e-05,0.032162162,0.007027027,0.0005294118,5.198918919,0.0015294118,0.000120482
R-BE-4,control,2,2.25475,0.13825,0.1825,0.08075,6.45162e-05,0.021,0.0055,0.0005294118,1.93775,0.0015294118,0.000120482
R-BE-6,control,4,107.009687,0.6221875,0.37875,0.0946875,0.0778125,0.2046875,3.37078e-05,0.0005294118,17.1896875,0.0015294118,0.000120482
R-BE-7,control,5,57.674242,15.80166667,4.0669697,3.919090909,2.011969697,2.803333333,3.196969697,0.0005294118,0.0364285714,0.192424242,0.000120482
M-AC-1,GVHD,-1,259.97,126.61,8.06,63.34,4.05,7.08,24.15,8.21,0.0364285714,0.0015294118,0.08
M-AC-2,GVHD,0,300.59,72.16,7.3,3.3,3.71,5.63,2.13,11.06,0.7,0.09,0.03
M-AC-3,GVHD,1,25.57,1.47,0.001,0.001,6.45162e-05,0.001,3.37078e-05,0.0005294118,4.49,0.0015294118,0.000120482
M-AC-4,GVHD,4,69.2,0.34,0.001,0.63,6.45162e-05,0.001,3.37078e-05,0.0005294118,489.2,0.0015294118,0.000120482
M-AC-5,GVHD,5,203.64,0.73,0.001,0.001,6.45162e-05,0.001,3.37078e-05,0.0005294118,144.55,0.0015294118,0.000120482
M-AC-6,GVHD,5,321.27,0.61,0.46,0.25,0.05,2.94,3.37078e-05,0.0005294118,209.19,0.0015294118,0.000120482
M-AC-7,GVHD,5,146.9,0.97,0.001,0.05,6.45162e-05,0.001,3.37078e-05,0.0005294118,992.13,0.0015294118,0.000120482
M-AC-8,GVHD,5,78.43,0.36,0.04,0.001,6.45162e-05,0.49,3.37078e-05,0.0005294118,496.77,0.0015294118,0.000120482
M-AE-1,GVHD,-1,83.338571,31.98553571,1.67821429,4.37,0.66625,0.819642857,0.131071429,0.0005294118,0.0364285714,0.242678571,0.013928571
M-AE-2,GVHD,0,122.487241,34.08896552,8.58586207,1.739310345,5.306896552,5.566551724,2.390344828,0.0005294118,0.0364285714,0.057931034,0.128965517
M-AE-3,GVHD,1,72.945135,20.9927027,2.51216216,1.249189189,1.257567568,1.368648649,0.044324324,0.0005294118,5.281081081,0.034864865,0.01972973
M-AE-4,GVHD,2,92.25,28.87487179,2.69282051,1.830512821,1.202051282,1.308974359,0.131282051,0.0005294118,0.0364285714,0.157179487,0.024102564
M-AH-1,GVHD,-1,267.8,193.8309375,4.6221875,79.95375,3.1684375,3.1659375,1.993125,0.0005294118,0.0364285714,0.3196875,0.0778125
M-AH-2,GVHD,1,6.628214,0.47392857,0.61642857,0.121785714,0.241785714,0.026071429,0.01,0.0005294118,0.396071429,0.0015294118,0.000120482
M-AH-3,GVHD,2,2.355286,0.15314286,0.20785714,0.055142857,0.086428571,0.011,0.006571429,0.0005294118,0.182142857,0.0015294118,0.000120482
M-AH-4,GVHD,3,13.081667,0.542,0.45433333,0.106333333,0.189333333,0.018333333,0.014666667,0.0005294118,24.08333333,0.0015294118,0.000120482
M-AH-5,GVHD,4,112.84075,3.85075,4.72425,0.001,2.198,2.49575,0.01175,0.0005294118,39.95075,0.0015294118,0.014
