"",1,2,Acetic acid,Propionic acid,Isobutyric acid,Butyric acid,2-Methylbutyric acid,Isovaleric acid,Valeric acid,Hexanoic acid,Lactic acid,Desaminotyrosine,Indole-3-carboxyaldehyde
M-AI-1,GVHD,-2,1026.914348,433.4030435,63.00521739,268.7447826,42.17608696,47.53869565,15.07,0.326956522,0.0364285714,0.653913043,0.446956522
M-AI-2,GVHD,-1,407.219706,40.68117647,15.15323529,97.66764706,9.878823529,13.17882353,0.879117647,0.002647059,0.615588235,0.419117647,0.058529412
M-AI-3,GVHD,0,21.873896,1.04493506,0.20571429,0.319090909,0.107792208,0.035194805,0.003506494,0.11987013,1.694545455,0.0015294118,0.002857143
M-AI-5,GVHD,4,68.093208,4.3109434,1.08924528,1.718301887,1.085660377,0.92754717,0.028679245,0.0005294118,5.517169811,0.0015294118,0.007169811
M-AI-6,GVHD,5,109.446757,0.42837838,0.4772973,0.080540541,0.159459459,0.027027027,3.37078e-05,0.0005294118,17.99918919,0.0015294118,0.001351351
M-AI-7,GVHD,5,222.705429,67.36114286,1.20028571,0.150571429,1.34,1.381714286,0.002285714,0.0005294118,7.155142857,0.0015294118,0.018
M-AK-1,GVHD,-1,46.72,0.40448276,0.31965517,0.108275862,0.218965517,0.029310345,0.023793103,0.0005294118,16.18586207,0.0015294118,0.001034483
M-AK-2,GVHD,0,37.2295,0.42,0.4065,0.059,0.1665,0.03225,0.00175,0.0005294118,155.198,0.0015294118,0.000120482
M-AK-3,GVHD,1,80.888077,0.62076923,0.75307692,0.124230769,0.279230769,0.045,0.007692308,0.0005294118,34.30115385,0.0015294118,0.002307692
M-AK-4,GVHD,2,2.772424,0.13136364,0.1769697,0.047424242,0.101515152,0.030606061,0.003181818,0.0005294118,3.347727273,0.0015294118,0.004545455
M-AN-1,GVHD,-1,68.951667,5.43416667,5.01611111,1.923888889,2.167222222,2.368333333,1.938611111,0.0005294118,0.0364285714,0.080555556,0.024166667
M-AN-2,GVHD,0,35.446604,0.76018868,0.29622642,0.654528302,0.193207547,0.077169811,0.870566038,0.0005294118,3.796037736,0.0015294118,0.013207547
M-AN-3,GVHD,1,10.812308,0.61,0.74076923,0.165769231,0.249615385,0.215,0.021923077,0.0005294118,32.77461538,0.0015294118,0.000120482
M-AN-4,GVHD,2,6.688148,0.57925926,0.51333333,0.181111111,0.267037037,0.045555556,0.015925926,0.0005294118,0.728148148,0.0015294118,0.000120482
M-AN-5,GVHD,3,27.242143,1.12464286,0.57142857,2.477857143,0.238571429,0.031071429,0.003571429,0.0005294118,9.683928571,0.0015294118,0.003928571
M-AO-1,GVHD,-1,334.769565,41.75347826,11.43782609,16.92173913,5.802173913,6.670434783,0.503913043,0.0005294118,8.874782609,0.0015294118,0.163913043
M-AO-2,GVHD,0,51.337429,0.41314286,0.468,0.102,0.182,0.113142857,3.37078e-05,0.0005294118,58.35114286,0.0015294118,0.000120482
M-AO-4,GVHD,5,46.607778,0.79055556,0.76888889,0.161111111,0.307777778,0.063333333,0.002222222,0.0005294118,0.0364285714,0.0015294118,0.000120482
M-AP-1,GVHD,-1,327.5,75.15,8,87.63,3.4,4.53,9.95,5.88,0.0364285714,0.03,0.05
M-AP-2,GVHD,0,222.97,99.53,3.03,48.75,1.56,1.61,1.33,0.0005294118,0.0364285714,1.89,0.03
M-AP-3,GVHD,1,106.74,52.04,5.18,23.5,2.96,3.72,0.4,0.0005294118,0.0364285714,0.18,0.04
M-AP-4,GVHD,5,0.0866,0.0064,0.001,0.18,6.45162e-05,0.001,3.37078e-05,0.0005294118,7.9,0.0015294118,0.000120482
M-AP-5,GVHD,5,8.0608,0.6628,0.7932,0.136,0.2992,0.2612,0.0272,0.0005294118,14.0736,0.0015294118,0.000120482
M-AP-6,GVHD,5,6.050313,0.4934375,0.44375,0.1521875,0.263125,0.2078125,0.00125,0.0005294118,7.1875,0.0015294118,0.000120482
M-AR-1,GVHD,-1,57.49,52.96,3.89,12.19,2.49,3.36,6.09,0.0005294118,0.0364285714,0.02,0.02
M-AR-2,GVHD,0,91.68,31.23,4.8,4.51,2.44,3.32,18.67,0.0005294118,0.0364285714,0.0015294118,0.06
M-AR-3,GVHD,1,0.0866,0.06,0.001,0.001,6.45162e-05,0.001,3.37078e-05,0.0005294118,1.65,0.0015294118,0.000120482
M-AT-1,GVHD,1,89.62,46.18,1.27,38.81,0.95,1.31,3.31,0.0005294118,4.12,0.2,0.04
M-AT-2,GVHD,2,46.82,40.16,2.99,26.05,1.19,2.7,2.96,0.0005294118,5.05,0.0015294118,0.000120482
M-AW-1,GVHD,-1,66.18,22.91,2.36,8.3,1.34,1.79,2.42,0.0005294118,0.0364285714,0.0015294118,0.01
M-AW-2,GVHD,0,187.932,50.458,10.916,16.257,4.908,9.097,9.503,3.128,0.0364285714,0.0015294118,0.052
M-AW-5,GVHD,5,200,0.34,0.03,0.03,6.45162e-05,0.001,3.37078e-05,0.0005294118,78.84,0.0015294118,0.000120482
M-AY-2-post,GVHD,5,12.445,3.424,0.381,1.686,0.253,0.416,0.346,0.0005294118,0.0364285714,0.0015294118,0.003
M-AY-2-pre,GVHD,5,20.118,0.174,0.001,8.449,6.45162e-05,0.005,0.107,3.623,0.0364285714,0.0015294118,0.005
M-AY-3,GVHD,5,212.826,1.602,0.064,20.25,0.338,0.564,0.032,0.0005294118,0.0364285714,0.0015294118,0.008
M-AY-4,GVHD,5,517.115,100.039,3.336,147.559,1.345,6.88,1.116,0.0005294118,0.0364285714,0.796,0.059
M-AY-5-1,GVHD,5,154.687,0.816,0.266,0.089,1.044,1.133,3.37078e-05,0.0005294118,0.0364285714,0.0015294118,0.004
M-AY-5-2,GVHD,5,112.18,0.47,0.58,0.09,1.24,1.43,3.37078e-05,0.0005294118,11.52,0.0015294118,0.000120482
R-AA-1,GVHD,-1,4.808837,4.06511628,2.08511628,0.001,5.004186047,6.985348837,0.005116279,0.0005294118,4.633488372,0.0015294118,0.00698
R-AA-2,GVHD,0,147.9675,12.57472222,0.3575,9.952222222,0.2075,0.495833333,0.005833333,0.0005294118,11.22722222,0.0015294118,0.05633
R-AA-3,GVHD,1,75.058182,0.21840909,0.1825,0.038863636,6.45162e-05,0.001,0.007954545,0.0005294118,89.30681818,0.0015294118,0.000120482
R-AA-4,GVHD,2,136.550408,3.11285714,0.24530612,0.07,0.002857143,0.001,0.004081633,0.0005294118,9.09877551,0.0015294118,0.58908
R-AA-5,GVHD,3,67.354348,0.46695652,0.36565217,0.126086957,0.021304348,0.185217391,3.37078e-05,0.0005294118,28.76521739,0.0015294118,0.000120482
R-AA-6,GVHD,4,84.378333,1.75125,0.21375,0.109166667,6.45162e-05,0.057083333,0.042083333,0.0005294118,27.19041667,0.0015294118,0.000120482
R-AA-7,GVHD,5,6.526852,1.72166667,1.11351852,0.692592593,1.239074074,2.097962963,0.003703704,0.0005294118,2.511851852,0.0015294118,0.000120482
R-AC-1,GVHD,-1,164.17,31.35,5.59,11.55,2.92,4.58,3.42,0.29,14.61,0.02,0.15
R-AC-2,GVHD,0,80.37,13.45,2.51,5.56,1.32,2.18,1.68,0.34,0.0364285714,0.01,0.06
R-AC-3,GVHD,1,68.66,39.7,1.79,0.001,0.55,1.32,0.02,0.21,0.19,0.0015294118,0.000120482
R-AC-4,GVHD,2,78.41,17.47,2.45,0.05,1.07,2.39,0.08,0.44,0.71,0.0015294118,0.11
R-AC-5,GVHD,3,116.8,45.58,2.5,7.45,1.06,1.39,0.38,0.48,7.16,0.07,0.19
R-AC-6,GVHD,4,107.04,34.2,3.65,9.42,1.86,2.9,1.44,0.61,21.65,0.42,0.27
R-AD-1,GVHD,-1,168.91,23.59,2.2,7.93,3.21,3.66,3.92,0.58,0.53,0.03,0.02
R-AD-2,GVHD,0,149.6,22.16,2.73,10.03,4.58,4.17,3.01,0.86,0.0364285714,0.05,0.02
R-AD-3,GVHD,1,276.77,45.08,2.06,32.93,1.25,2.86,1.15,0.48,1.66,0.32,0.02
R-AD-4,GVHD,2,116.79,18.58,1.79,8.12,1.06,2.11,1.01,1.06,14.17,0.0015294118,0.000120482
R-AD-5,GVHD,3,149.37,40.16,0.82,11,1.17,1.29,1.12,0.56,40.49,0.02,0.000120482
R-AD-6,GVHD,4,105.15,6.11,0.68,1.09,0.64,0.72,0.11,0.73,0.0364285714,0.06,0.03
R-AF-1,GVHD,-1,120.78,32.84,6.92,50.07,4.18,7.03,9.82,16.08,0.32,0.0015294118,0.16
R-AF-2,GVHD,0,0.63,0.33,3.77,4.14,2.17,2.78,3.08,1.82,0.0364285714,0.33,0.26
R-AF-3,GVHD,1,281.95,31.17,5.24,17.84,2.81,5,5.06,0.6,1.92,0.15,0.27
R-AF-4,GVHD,3,51.88,13.7,1.65,0.03,1.5,1.85,0.06,0.61,10.78,0.0015294118,0.17
R-AF-5,GVHD,4,113.18,22.73,1.64,0.44,2,2.51,0.53,0.71,0.0364285714,0.02,0.02
R-AG-1,GVHD,-1,239.5,28.58,6.81,49.32,4.62,6.86,0.5,0.41,16.74,0.27,0.06
R-AG-2,GVHD,5,182.81,15.36,4.88,22.74,2.38,4.93,0.29,0.52,21.69,0.07,0.07
R-AG-3,GVHD,0,267.01,5.17,2.43,6.24,2.27,2.99,0.09,0.39,0.0364285714,0.0015294118,0.04
R-AG-4,GVHD,1,106.76,0.21,0.03,0.05,0.05,0.001,0.05,0.37,3.05,0.0015294118,0.000120482
R-AG-6,GVHD,2,120.05,2.28,0.08,0.03,0.08,0.03,0.05,0.62,0.0364285714,0.0015294118,0.000120482
R-AG-7,GVHD,4,1.33,8.46,1.35,0.87,2.49,2.97,0.29,0.48,0.0364285714,0.0015294118,0.000120482
R-AI-1,GVHD,-1,231.46,122.01,2.52,51.2,2.03,4.38,0.86,0.32,6.73,0.43,0.06
R-AI-2,GVHD,0,3.44,0.12,0.03,0.06,0.06,0.001,0.06,0.52,0.4,0.03,0.000120482
R-AI-3,GVHD,1,0.74,0.26,0.07,0.11,0.07,0.001,0.15,0.88,2.06,0.04,0.000120482
R-AI-6,GVHD,4,154.18,11.65,0.17,1.72,0.07,0.03,3.37078e-05,0.37,0.0364285714,0.0015294118,0.07
R-AI-7,GVHD,5,23.36,4.42,0.41,4.04,0.17,0.45,0.03,0.45,0.0364285714,0.03,0.07
R-AJ-1,GVHD,-1,263.4,13.63,5.21,19.37,3.15,4.31,0.16,0.45,63.55,0.21,0.06
R-AJ-2,GVHD,0,103.2,4.35,2.34,10.93,1.39,1.98,0.05,0.2,53.22,0.03,0.13
R-AJ-3,GVHD,1,1.54,0.16,0.07,0.03,0.03,0.03,0.07,0.56,3.37,0.03,0.000120482
R-AJ-4,GVHD,2,24.79,0.23,0.03,0.03,0.03,0.001,3.37078e-05,0.29,0.0364285714,0.03,0.000120482
R-AJ-5,GVHD,3,24.36,0.12,0.07,0.05,0.05,0.001,0.05,0.48,2.65,0.02,0.05
R-AJ-6,GVHD,4,31.88,0.19,0.06,0.03,0.06,0.03,0.03,0.55,45.91,0.0015294118,0.03
R-AM-1,GVHD,-1,234.9,8.45,2.95,11.51,0.96,1.76,0.13,0.32,205.52,0.23,0.000120482
R-AM-2,GVHD,0,244.39,18.69,1.42,43.22,1.31,2.23,0.22,0.41,0.0364285714,0.05,0.03
R-AM-3,GVHD,1,24.59,0.35,0.12,0.06,0.12,0.06,0.06,0.93,33.9,0.06,0.000120482
R-AM-4,GVHD,2,21.35,0.23,0.03,0.03,0.03,0.001,0.07,0.46,0.0364285714,0.03,0.000120482
R-AM-6,GVHD,4,139.81,0.34,0.08,0.08,0.04,0.001,0.04,0.34,2.92,0.0015294118,0.000120482
R-AN-1,GVHD,-1,524.69,91.96,6.03,43.02,2.6,4.86,0.56,0.56,6.76,0.89,0.06
R-AN-3,GVHD,1,115.48,0.24,0.03,0.1,0.07,0.001,0.07,0.71,0.88,0.0015294118,0.03
R-AN-4,GVHD,2,31.57,0.16,0.06,0.03,0.03,0.001,0.06,0.47,2.45,0.03,0.000120482
R-AN-5,GVHD,3,2.18,0.05,0.03,0.001,0.05,0.03,0.03,0.05,2.25,0.03,0.000120482
R-AN-6,GVHD,4,0.0866,12.61,3.94,2.2,5.38,7.6,3.37078e-05,0.31,0.0364285714,0.02,0.12
R-AN-7,GVHD,5,388.19,103.47,0.36,60.03,0.47,0.3,1.19,0.15,0.0364285714,0.47,0.03
R-AR-1,GVHD,-1,133.1,4.41,0.51,10.63,0.36,0.57,0.29,0.06,0.0364285714,0.08,0.000120482
R-AR-2,GVHD,0,101.57,16.09,0.14,0.82,0.14,0.11,0.14,0.0005294118,0.0364285714,0.04,0.04
R-AR-3,GVHD,1,63.44,8.87,1.16,6.24,0.42,1.48,0.1,0.1,0.0364285714,0.03,0.03
R-AR-4,GVHD,2,37.74,0.14,0.05,0.03,0.03,0.05,0.03,0.05,33.45,0.0015294118,0.000120482
R-AR-5,GVHD,3,6.85,0.15,0.03,0.001,0.03,0.03,3.37078e-05,0.09,0.0364285714,0.0015294118,0.000120482
R-AR-6,GVHD,4,91.77,0.11,0.02,0.001,6.45162e-05,0.001,3.37078e-05,0.0005294118,0.0364285714,0.0015294118,0.000120482
R-AR-7,GVHD,5,77.99,0.31,0.14,0.02,0.1,0.1,0.02,0.05,0.0364285714,0.0015294118,0.000120482
R-AS-1,GVHD,-1,259.69,50.34,4.86,11.36,6.91,6.74,0.28,0.12,4.17,0.4,0.09
R-AS-2,GVHD,0,185.53,25.6,4.85,1.49,3.72,4.95,0.56,0.0005294118,4.05,0.07,0.25
R-AS-3,GVHD,1,132.12,14.23,1.79,0.14,1.25,1.77,0.08,0.09,0.0364285714,0.0015294118,0.18
R-AS-4,GVHD,2,247.09,39.22,2.99,21.05,2.52,2.96,0.53,0.19,0.0364285714,0.08,0.08
R-AS-6,GVHD,4,284.87,41.31,4.43,2.74,2.86,4.16,0.34,0.02,6.76,0.11,0.06
R-AS-7,GVHD,5,27.971515,6.18909091,1.08414141,0.79979798,0.783232323,1.965656566,0.023838384,0.0005294118,2.827676768,0.0015294118,0.000120482
R-AS-8,GVHD,5,133.339184,83.48612245,13.02,42.84408163,7.821428571,14.38530612,0.602653061,0.0005294118,2.559795918,0.066326531,0.000120482
R-AT-2,GVHD,0,472.98,226.73,19.71,27.98,12.98,17.5,20.19,0.38,0.0364285714,0.29,0.96
R-AT-3,GVHD,1,2.83,0.06,0.001,0.001,6.45162e-05,0.001,3.37078e-05,0.12,0.0364285714,0.0015294118,0.000120482
R-AT-5,GVHD,3,0.0866,0.09,0.001,6.98,6.45162e-05,0.001,3.37078e-05,3.21,0.0364285714,0.0015294118,0.000120482
R-AT-6,GVHD,4,95.16,7.62,0.11,0.23,0.06,0.06,0.09,0.06,0.0364285714,0.02,0.02
R-AW-1,GVHD,-1,278.179231,19.17538462,4.99102564,6.798205128,3.904102564,5.337948718,3.236923077,0.0005294118,0.0364285714,0.09,0.37531
R-AW-2,GVHD,0,290.498864,62.87090909,3.92636364,20.78181818,2.405909091,4.406136364,6.815909091,0.0005294118,6.256136364,5.073409091,0.10168
R-AW-3,GVHD,1,79,3.81282051,0.23589744,5.911538462,0.048717949,0.001,0.663846154,0.0005294118,5.24025641,0.0015294118,0.000120482
R-AW-4,GVHD,2,123.856667,29.70352941,2.06333333,11.39411765,1.259411765,1.87,1.801568627,0.0005294118,3.980196078,0.0015294118,0.02451
R-AW-5,GVHD,3,110.794516,12.53725806,1.86870968,7.657903226,0.928709677,1.566774194,0.597580645,0.0005294118,0.182419355,0.0015294118,0.000120482
R-AW-6,GVHD,4,60.373243,0.26432432,0.22837838,0.091891892,6.45162e-05,0.001,0.006756757,0.0005294118,3.657567568,0.0015294118,0.000120482
R-AX-1,GVHD,-1,211.48025,60.329875,5.45075,29.170625,4.993,7.336875,0.802875,0.108375,23.949375,0.472875,0.04001
R-AX-2,GVHD,0,202.868,32.27828571,3.34228571,0.001,4.527714286,5.896285714,0.031428571,0.0005294118,23.08514286,0.029142857,0.000120482
R-AX-3,GVHD,1,11.065152,0.36424242,0.31606061,0.083333333,6.45162e-05,0.023333333,0.011515152,0.0005294118,5.295454545,0.0015294118,0.000120482
R-AX-4,GVHD,2,10.947742,0.50580645,0.27354839,0.093870968,0.000322581,0.001,0.006451613,0.0005294118,8.413548387,0.0015294118,0.000120482
R-AX-5,GVHD,3,56.079655,0.59034483,0.42241379,0.13,0.599655172,0.871034483,0.014482759,0.0005294118,22.67827586,0.0015294118,0.000120482
R-AX-6,GVHD,4,48.901,0.187,0.15775,0.0595,6.45162e-05,0.001,0.00725,0.0005294118,1.9935,0.0015294118,0.000120482
R-AY-1,GVHD,-1,231.114857,60.06742857,1.85428571,45.11257143,1.146857143,2.048285714,11.544,4.999142857,0.417428571,1.444285714,0.23683
R-AY-2,GVHD,0,133.162903,35.88145161,3.32322581,10.93274194,2.312419355,3.182419355,4.83983871,1.686774194,1.416451613,0.086290323,0.000120482
R-AY-5,GVHD,3,95.957813,45.2540625,1.6290625,5.24875,0.5953125,1.0665625,1.0546875,0.0005294118,13.8859375,0.0103125,0.000120482
R-AY-6,GVHD,4,89.538837,38.18883721,1.99255814,0.138139535,1.400930233,1.6,0.251627907,0.0005294118,7.685116279,0.443953488,0.000120482
R-BA-1,GVHD,-1,92.128,29.62563636,4.26763636,18.62127273,3.749636364,4.923090909,5.248545455,0.112181818,0.0364285714,0.0015294118,0.02593
R-BA-2,GVHD,0,224.903261,74.41434783,4.27956522,33.50717391,3.164130435,4.029130435,7.069782609,0.0005294118,0.0364285714,0.0015294118,0.01793
R-BA-3,GVHD,1,129.504474,4.7581579,0.88710526,0.269736842,0.375,0.615526316,0.023684211,0.0005294118,14.95052632,0.0015294118,0.000120482
R-BA-4,GVHD,2,7.028146,0.08438202,0.05758427,0.023820225,6.45162e-05,0.008146067,0.000168539,0.0005294118,5.243932584,0.0015294118,0.000120482
R-BA-5,GVHD,3,4.981364,0.50590909,0.26590909,0.108636364,6.45162e-05,0.001,0.01,0.0005294118,28.98954545,0.0015294118,0.000120482
R-BA-6,GVHD,4,5.765882,0.39323529,0.26794118,0.110588235,6.45162e-05,0.041470588,0.017647059,0.007647059,21.91794118,0.0015294118,0.000120482
R-BF-1,GVHD,-1,109.81,39.10666667,3.91166667,28.37703704,2.994074074,3.559814815,11.00259259,0.372222222,0.0364285714,0.126851852,0.000120482
R-BF-2,GVHD,0,94.867812,26.7865625,4.96015625,14.08078125,3.2646875,4.89140625,5.5346875,0.214375,0.3378125,0.04515625,0.000120482
R-BF-3,GVHD,1,166.97,52.81333333,6.885,13.881,3.350666667,6.111666667,6.799,0.0005294118,0.0364285714,0.148333333,0.50773
R-BF-5,GVHD,3,44.472692,0.16615385,0.16807692,0.049615385,6.45162e-05,0.001,0.0025,0.0005294118,3.667115385,0.0015294118,0.000120482
R-BF-6,GVHD,4,44.477179,0.28564103,0.25410256,0.063076923,6.45162e-05,0.026666667,0.005897436,0.0005294118,9.436153846,0.0015294118,0.000120482
R-BG-1,GVHD,-1,45.155778,0.54844444,0.44844444,0.083777778,0.243555556,0.277555556,3.37078e-05,0.0005294118,3.782222222,0.111555556,0.8898
R-BG-3,GVHD,1,9.256571,0.338,0.21314286,0.099428571,0.005428571,0.035142857,0.012857143,0.0005294118,1.662,0.0015294118,0.000120482
R-BG-4,GVHD,2,41.950476,0.57666667,0.52190476,0.101428571,6.45162e-05,0.001,3.37078e-05,0.0005294118,2.343333333,0.0015294118,0.000120482
R-BG-5,GVHD,3,1.395789,0.25210526,0.28631579,0.105789474,6.45162e-05,0.001,0.019473684,0.0005294118,1.031052632,0.0015294118,0.00368
R-BG-6,GVHD,4,13.111538,0.34230769,0.33615385,0.145,6.45162e-05,0.001,0.011923077,0.0005294118,17.17153846,0.0015294118,0.000120482
